x,y,z,avg_af,avg_relV,H_index,var_af,drift_flux,avg_dPdy
1.92000000e-02,7.68000000e-02,4.80000000e-03,9.90484691e-01,4.38239644e-01,6.68197410e-01,2.09009655e-04,-1.66200128e-05,1.51983954e+01
2.40000000e-02,7.68000000e-02,4.80000000e-03,9.94098942e-01,4.94292324e-01,7.87730299e-01,1.34591869e-04,2.49560014e-05,5.37365906e+01
2.88000000e-02,7.68000000e-02,4.80000000e-03,9.88473251e-01,2.79206282e-01,4.91298692e-01,3.16647916e-04,5.38574586e-04,-4.70112568e+00
3.36000000e-02,7.68000000e-02,4.80000000e-03,9.88239611e-01,1.92891768e-01,2.98411719e-01,3.59622441e-04,-1.66304593e-04,4.99290654e+01
0.00000000e+00,8.16000000e-02,4.80000000e-03,9.81676595e-01,1.59478789e-01,4.70011554e-01,5.93080762e-04,1.12939558e-04,-1.21823239e+00
4.80000000e-03,8.16000000e-02,4.80000000e-03,9.89146554e-01,3.03611906e-01,2.82992026e-01,2.89725279e-04,-1.49047324e-04,1.10077625e+00
9.60000000e-03,8.16000000e-02,4.80000000e-03,9.92160815e-01,3.70245710e-01,7.62775993e-01,1.60614102e-04,3.07160573e-05,1.61426791e+01
1.44000000e-02,8.16000000e-02,4.80000000e-03,9.92680452e-01,2.60089106e-01,5.46857810e-01,1.67203769e-04,-8.64892190e-05,2.54060103e+01
1.92000000e-02,8.16000000e-02,4.80000000e-03,9.92822694e-01,3.20319528e-01,9.08508067e-01,1.54844137e-04,-6.51842177e-05,-1.12911143e+01
2.40000000e-02,8.16000000e-02,4.80000000e-03,9.83900918e-01,3.09222179e-01,4.70373766e-01,5.77584878e-04,-3.55533539e-04,-4.36175881e+01
2.88000000e-02,8.16000000e-02,4.80000000e-03,9.91756573e-01,2.32689719e-01,5.41518274e-01,2.04954333e-04,2.24511098e-04,3.05341119e+01
3.36000000e-02,8.16000000e-02,4.80000000e-03,9.81801424e-01,2.00585871e-01,3.16907325e-01,6.21325596e-04,4.99478255e-04,1.22054085e+01
0.00000000e+00,8.64000000e-02,4.80000000e-03,9.85326287e-01,1.43252146e-01,4.95595845e-01,4.02249614e-04,1.52513619e-04,-4.93540166e-01
4.80000000e-03,8.64000000e-02,4.80000000e-03,9.91767950e-01,3.42706265e-01,3.76677803e-01,1.85822343e-04,-7.98825156e-06,1.92263640e+01
9.60000000e-03,8.64000000e-02,4.80000000e-03,9.94943122e-01,5.45127996e-01,7.15985375e-01,1.03883816e-04,-6.36616781e-05,-1.25603932e+00
1.44000000e-02,8.64000000e-02,4.80000000e-03,9.91569642e-01,3.00359362e-01,5.63937291e-01,1.93858422e-04,-1.58196387e-04,-7.12099007e+00
1.92000000e-02,8.64000000e-02,4.80000000e-03,9.91589225e-01,2.64156695e-01,8.06397309e-01,1.78931747e-04,-3.74909811e-05,8.17184906e+00
2.40000000e-02,8.64000000e-02,4.80000000e-03,9.79806615e-01,1.58814296e-01,3.42806431e-01,7.82964561e-04,1.63997145e-04,-2.90941170e+00
2.88000000e-02,8.64000000e-02,4.80000000e-03,9.87598041e-01,2.31753269e-01,4.67629917e-01,3.77697033e-04,3.09839201e-04,-1.22558426e+01
3.36000000e-02,8.64000000e-02,4.80000000e-03,9.80398893e-01,1.40853506e-01,6.72746045e-01,5.36403469e-04,-1.58833930e-04,4.75472278e+00
0.00000000e+00,9.12000000e-02,4.80000000e-03,9.92627676e-01,1.85876571e-01,4.42076463e-01,1.96554806e-04,1.42079465e-04,4.75455124e+01
4.80000000e-03,9.12000000e-02,4.80000000e-03,9.91640767e-01,2.45315155e-01,6.88373726e-01,1.74371220e-04,5.69226130e-05,4.50860314e+01
9.60000000e-03,9.12000000e-02,4.80000000e-03,9.95953039e-01,5.81123787e-01,6.98962620e-01,8.48140510e-05,-1.07821375e-04,5.11213615e+01
1.44000000e-02,9.12000000e-02,4.80000000e-03,9.92820900e-01,3.31921204e-01,3.56091483e-01,1.75767653e-04,-2.00951306e-04,5.86001838e+01
1.92000000e-02,9.12000000e-02,4.80000000e-03,9.92336350e-01,2.17772662e-01,3.87840477e-01,2.22784040e-04,-1.20161392e-05,4.73804424e+01
2.40000000e-02,9.12000000e-02,4.80000000e-03,9.83996124e-01,1.23747930e-01,3.55876555e-01,5.25966225e-04,9.71840779e-05,6.18176149e+01
2.88000000e-02,9.12000000e-02,4.80000000e-03,9.82074345e-01,1.44630887e-01,3.71495042e-01,6.50206300e-04,4.76416440e-04,4.09837999e+01
3.36000000e-02,9.12000000e-02,4.80000000e-03,9.85115875e-01,1.22067361e-01,7.95937888e-01,3.23453811e-04,1.32765556e-04,2.15300924e+01
0.00000000e+00,9.60000000e-02,4.80000000e-03,9.90885286e-01,1.82865480e-01,6.49670741e-01,2.15400777e-04,-4.39376272e-05,3.83867689e+01
4.80000000e-03,9.60000000e-02,4.80000000e-03,9.90129919e-01,1.72975464e-01,7.00474548e-01,2.27553203e-04,7.70243542e-05,5.61639954e+01
9.60000000e-03,9.60000000e-02,4.80000000e-03,9.92289681e-01,4.63952320e-01,3.91388848e-01,2.04498905e-04,-4.71006964e-04,5.83424994e+01
1.44000000e-02,9.60000000e-02,4.80000000e-03,9.88306364e-01,2.58006799e-01,4.25619639e-01,3.37498799e-04,-2.42097807e-04,4.87158805e+01
1.92000000e-02,9.60000000e-02,4.80000000e-03,9.90391028e-01,2.14869319e-01,4.43456440e-01,3.04472185e-04,-2.13734716e-05,4.73002256e+01
2.40000000e-02,9.60000000e-02,4.80000000e-03,9.84281072e-01,1.36740495e-01,3.51871585e-01,4.40427083e-04,2.51217088e-04,7.23999234e+01
2.88000000e-02,9.60000000e-02,4.80000000e-03,9.86999378e-01,1.42871099e-01,4.93827815e-01,3.36448916e-04,4.18087704e-05,7.84413580e+01
3.36000000e-02,9.60000000e-02,4.80000000e-03,9.89636071e-01,1.39863595e-01,6.80054821e-01,2.25535950e-04,9.44022775e-05,5.24539750e+01
0.00000000e+00,1.00800000e-01,4.80000000e-03,9.90849300e-01,2.12694363e-01,6.61792069e-01,2.14361996e-04,-1.01926989e-04,7.17085686e+00
4.80000000e-03,1.00800000e-01,4.80000000e-03,9.85126003e-01,1.83895159e-01,6.98734809e-01,3.82713201e-04,2.65346116e-04,-2.56503976e+01
9.60000000e-03,1.00800000e-01,4.80000000e-03,9.87773551e-01,2.81839266e-01,5.15784768e-01,3.11121313e-04,-1.04630954e-04,-1.87246038e+00
1.44000000e-02,1.00800000e-01,4.80000000e-03,9.84927024e-01,2.12922254e-01,4.92114231e-01,4.56839102e-04,-3.89081585e-05,6.12250051e+00
1.92000000e-02,1.00800000e-01,4.80000000e-03,9.86206566e-01,2.20327209e-01,3.87848920e-01,4.37689445e-04,-1.30646907e-04,1.98108443e+01
2.40000000e-02,1.00800000e-01,4.80000000e-03,9.87510157e-01,2.14915613e-01,4.12539168e-01,3.37330853e-04,6.39430324e-05,2.13807859e+01
2.88000000e-02,1.00800000e-01,4.80000000e-03,9.90404317e-01,2.62183460e-01,5.72991668e-01,2.28553704e-04,5.27222447e-05,4.09167020e+01
3.36000000e-02,1.00800000e-01,4.80000000e-03,9.87869670e-01,1.81809637e-01,5.11378648e-01,3.08020621e-04,9.03443776e-05,2.89360708e+01
0.00000000e+00,1.05600000e-01,4.80000000e-03,9.93952214e-01,3.07885487e-01,5.97530765e-01,1.34126764e-04,-2.54204730e-05,2.39166255e+01
4.80000000e-03,1.05600000e-01,4.80000000e-03,9.87052951e-01,2.03557396e-01,4.46505970e-01,3.90546014e-04,2.18326917e-04,5.96617610e+00
9.60000000e-03,1.05600000e-01,4.80000000e-03,9.88273063e-01,3.13521947e-01,4.91768400e-01,3.15500954e-04,-2.04697875e-05,-1.31941407e+01
1.44000000e-02,1.05600000e-01,4.80000000e-03,9.86493005e-01,2.10925775e-01,5.40953656e-01,3.68017163e-04,1.06097705e-04,1.99174793e+00
1.92000000e-02,1.05600000e-01,4.80000000e-03,9.82785519e-01,2.18306241e-01,4.15760166e-01,6.07118478e-04,4.28934078e-04,-1.24481001e+01
2.40000000e-02,1.05600000e-01,4.80000000e-03,9.93145516e-01,4.40669513e-01,3.60002527e-01,1.87879765e-04,2.97596845e-04,1.55023427e+01
2.88000000e-02,1.05600000e-01,4.80000000e-03,9.89914074e-01,2.69277018e-01,6.50116810e-01,2.13887958e-04,1.23049034e-04,7.64326390e+01
3.36000000e-02,1.05600000e-01,4.80000000e-03,9.90985158e-01,2.17585249e-01,5.86345410e-01,2.18156884e-04,-1.87460210e-05,3.74660429e+01
0.00000000e+00,1.10400000e-01,4.80000000e-03,9.93534216e-01,3.55173012e-01,7.32804780e-01,1.47818404e-04,-9.76275203e-05,4.29849270e+01
4.80000000e-03,1.10400000e-01,4.80000000e-03,9.88532761e-01,2.74453578e-01,5.10762801e-01,2.85847669e-04,-9.73328650e-05,-1.82374813e+01
9.60000000e-03,1.10400000e-01,4.80000000e-03,9.87162098e-01,3.18565706e-01,4.80908414e-01,3.41459816e-04,-2.00230111e-05,-3.01947561e+01
1.44000000e-02,1.10400000e-01,4.80000000e-03,9.85558790e-01,2.75494866e-01,4.43272572e-01,4.30491858e-04,-2.08109395e-04,-2.16104251e+01
1.92000000e-02,1.10400000e-01,4.80000000e-03,9.86869655e-01,2.83079442e-01,4.38174977e-01,3.65958900e-04,2.95655034e-04,1.20884137e+00
2.40000000e-02,1.10400000e-01,4.80000000e-03,9.95180117e-01,6.65312868e-01,6.66948323e-01,1.02782814e-04,2.68003075e-04,-2.83011437e+01
2.88000000e-02,1.10400000e-01,4.80000000e-03,9.76341141e-01,2.47521108e-01,4.76734946e-01,9.94262936e-04,2.69150345e-04,-1.53503640e+02
3.36000000e-02,1.10400000e-01,4.80000000e-03,9.88532636e-01,2.43037266e-01,6.38685587e-01,2.94088429e-04,-2.16562717e-04,1.65200303e+01
0.00000000e+00,1.15200000e-01,4.80000000e-03,9.81636501e-01,2.96979243e-01,4.86407376e-01,6.70991734e-04,-4.99468803e-04,-1.64193269e+02
4.80000000e-03,1.15200000e-01,4.80000000e-03,9.89186644e-01,3.33117730e-01,6.28744227e-01,2.47262483e-04,-8.97551593e-05,-3.19490417e+01
9.60000000e-03,1.15200000e-01,4.80000000e-03,9.89854207e-01,3.68757314e-01,5.25934193e-01,2.48743376e-04,4.91716471e-07,-2.09120032e+01
1.44000000e-02,1.15200000e-01,4.80000000e-03,9.82786171e-01,3.02999354e-01,4.22253023e-01,4.78836550e-04,4.73859191e-05,-7.04253940e+01
1.92000000e-02,1.15200000e-01,4.80000000e-03,9.90838691e-01,4.51436245e-01,6.64527707e-01,2.02480757e-04,1.74493893e-04,-6.64908413e+01
2.40000000e-02,1.15200000e-01,4.80000000e-03,9.88724089e-01,5.80927762e-01,4.96261837e-01,3.10974225e-04,5.76603151e-04,-1.00369855e+02
2.88000000e-02,1.15200000e-01,4.80000000e-03,9.84383958e-01,2.11595760e-01,3.85821996e-01,5.81149304e-04,7.58626964e-04,-5.18362137e+01
3.36000000e-02,1.15200000e-01,4.80000000e-03,9.71712980e-01,1.82424077e-01,5.82766520e-01,1.13400568e-03,7.66878322e-04,-1.76821328e+02
0.00000000e+00,1.20000000e-01,4.80000000e-03,9.81597938e-01,2.55996564e-01,3.74108119e-01,6.49765399e-04,2.91616391e-04,-1.24589818e+01
4.80000000e-03,1.20000000e-01,4.80000000e-03,9.87110461e-01,3.09760533e-01,4.82268774e-01,4.64756194e-04,-3.84681277e-04,1.72030511e+01
9.60000000e-03,1.20000000e-01,4.80000000e-03,9.87660802e-01,3.80603824e-01,4.87394679e-01,3.05195387e-04,-2.05696089e-04,-6.00068897e+01
1.44000000e-02,1.20000000e-01,4.80000000e-03,9.87232765e-01,3.59550577e-01,4.64132650e-01,3.23990947e-04,-5.47017864e-05,-5.84875385e+01
1.92000000e-02,1.20000000e-01,4.80000000e-03,9.92682833e-01,6.32822437e-01,6.41180961e-01,1.57873041e-04,2.24622303e-05,-1.07339944e+02
2.40000000e-02,1.20000000e-01,4.80000000e-03,9.88757410e-01,4.53727931e-01,6.62324221e-01,2.87951012e-04,4.22189430e-04,-1.29639567e+02
2.88000000e-02,1.20000000e-01,4.80000000e-03,9.74319981e-01,1.85097445e-01,3.96719204e-01,7.99474211e-04,3.49737903e-04,-1.42017390e+02
3.36000000e-02,1.20000000e-01,4.80000000e-03,9.80390302e-01,1.86154525e-01,5.49814292e-01,5.74889560e-04,3.23813385e-04,-1.17880849e+02
0.00000000e+00,1.24800000e-01,4.80000000e-03,9.81465198e-01,1.89272329e-01,6.82866844e-01,5.80131639e-04,2.70419939e-05,-1.06027635e+02
4.80000000e-03,1.24800000e-01,4.80000000e-03,9.78610425e-01,2.46494048e-01,6.19513006e-01,8.85614488e-04,-8.74860515e-05,-2.03881492e+02
9.60000000e-03,1.24800000e-01,4.80000000e-03,9.87040065e-01,4.37848288e-01,5.03877797e-01,3.23027109e-04,-1.23462828e-04,-8.00762215e+01
1.44000000e-02,1.24800000e-01,4.80000000e-03,9.90580380e-01,4.64146194e-01,5.27591065e-01,2.21307904e-04,-2.60652692e-04,-5.74285935e+01
1.92000000e-02,1.24800000e-01,4.80000000e-03,9.96266802e-01,9.18194168e-01,7.20642728e-01,7.36825131e-05,-5.90985807e-05,-4.31876160e+01
2.40000000e-02,1.24800000e-01,4.80000000e-03,9.93274140e-01,4.59920161e-01,6.01763590e-01,1.36746152e-04,8.26029780e-05,-3.39622923e+01
2.88000000e-02,1.24800000e-01,4.80000000e-03,9.85100024e-01,1.77976056e-01,7.62704652e-01,3.21171388e-04,-4.41877356e-05,-2.67447125e+01
3.36000000e-02,1.24800000e-01,4.80000000e-03,9.90163121e-01,2.16846150e-01,5.66495977e-01,2.33118994e-04,1.02866315e-04,-3.05271350e+01
0.00000000e+00,1.29600000e-01,4.80000000e-03,9.85914916e-01,1.99642643e-01,4.88598828e-01,4.21164320e-04,2.56388200e-04,-5.21428432e+01
4.80000000e-03,1.29600000e-01,4.80000000e-03,9.89804575e-01,2.49262778e-01,5.03378569e-01,2.36546815e-04,8.26326904e-05,-1.36283672e+01
9.60000000e-03,1.29600000e-01,4.80000000e-03,9.85390535e-01,3.78595075e-01,5.20409000e-01,4.22168330e-04,7.07544552e-05,-5.07655806e+01
1.44000000e-02,1.29600000e-01,4.80000000e-03,9.90435447e-01,5.17077517e-01,4.27410691e-01,2.42209925e-04,-1.52197201e-04,-3.94973954e+01
1.92000000e-02,1.29600000e-01,4.80000000e-03,9.95686804e-01,9.53595546e-01,5.91701678e-01,9.69467015e-05,-1.79827989e-04,6.35883367e+00
2.40000000e-02,1.29600000e-01,4.80000000e-03,9.92633656e-01,4.40770591e-01,4.44236458e-01,1.60558056e-04,3.09643616e-05,3.24341353e+01
2.88000000e-02,1.29600000e-01,4.80000000e-03,9.86994555e-01,1.87961060e-01,4.86150129e-01,2.99867274e-04,-1.51106854e-04,-6.22987248e+00
3.36000000e-02,1.29600000e-01,4.80000000e-03,9.88960029e-01,2.21466156e-01,3.89087717e-01,2.82706997e-04,3.54230201e-04,-3.27524783e+00
0.00000000e+00,1.34400000e-01,4.80000000e-03,9.91779465e-01,2.38392739e-01,4.37900416e-01,2.11026751e-04,1.07250761e-04,-4.50643463e+00
4.80000000e-03,1.34400000e-01,4.80000000e-03,9.85588594e-01,1.86451845e-01,4.90005721e-01,3.25777901e-04,2.44254453e-05,-3.00899741e+01
9.60000000e-03,1.34400000e-01,4.80000000e-03,9.86219507e-01,3.33728982e-01,5.25889488e-01,3.13101053e-04,2.00219530e-04,-2.33677421e+01
1.44000000e-02,1.34400000e-01,4.80000000e-03,9.93108733e-01,6.66356578e-01,3.79566945e-01,1.58883467e-04,7.70447516e-05,4.60943529e+00
1.92000000e-02,1.34400000e-01,4.80000000e-03,9.93122686e-01,6.06833763e-01,6.32812156e-01,1.43599699e-04,6.12175514e-05,1.02909127e+01
2.40000000e-02,1.34400000e-01,4.80000000e-03,9.89625675e-01,3.12371832e-01,6.57459422e-01,2.35287670e-04,-1.35432704e-04,1.41825671e+01
2.88000000e-02,1.34400000e-01,4.80000000e-03,9.91490596e-01,2.24508560e-01,4.96977793e-01,1.83861197e-04,1.06525809e-05,1.06074430e+01
3.36000000e-02,1.34400000e-01,4.80000000e-03,9.87203241e-01,2.14903226e-01,4.84483649e-01,3.01870918e-04,6.18339153e-06,-1.74745338e+01
0.00000000e+00,1.39200000e-01,4.80000000e-03,9.94563325e-01,3.06609385e-01,5.13507915e-01,1.25706467e-04,-3.87962624e-05,1.01943151e+01
4.80000000e-03,1.39200000e-01,4.80000000e-03,9.89922110e-01,2.45595944e-01,4.57804449e-01,2.35524729e-04,9.34481068e-05,-2.32509700e+00
9.60000000e-03,1.39200000e-01,4.80000000e-03,9.89698552e-01,4.62585727e-01,4.43377421e-01,2.35860485e-04,1.97267955e-04,1.69032298e+00
1.44000000e-02,1.39200000e-01,4.80000000e-03,9.93218190e-01,7.01234587e-01,4.97264154e-01,1.48111669e-04,2.08111227e-05,-4.55532198e+00
1.92000000e-02,1.39200000e-01,4.80000000e-03,9.92215329e-01,4.99155618e-01,4.30061012e-01,1.75126429e-04,4.69240128e-04,-1.08785404e+01
2.40000000e-02,1.39200000e-01,4.80000000e-03,9.90666291e-01,2.77156396e-01,7.53199567e-01,1.89353699e-04,-1.00279450e-04,-5.58456675e+00
2.88000000e-02,1.39200000e-01,4.80000000e-03,9.92133951e-01,2.80442155e-01,5.73659582e-01,1.66847907e-04,9.99143738e-05,1.90052546e+01
3.36000000e-02,1.39200000e-01,4.80000000e-03,9.89595546e-01,2.10059733e-01,4.89464123e-01,2.52541798e-04,-1.23508893e-04,2.47453499e+01
0.00000000e+00,1.44000000e-01,4.80000000e-03,9.93606201e-01,3.75952737e-01,4.40141018e-01,1.61257925e-04,-4.33679574e-05,9.88441473e+00
4.80000000e-03,1.44000000e-01,4.80000000e-03,9.92548091e-01,3.48071944e-01,5.28365493e-01,1.59526150e-04,1.01404948e-04,8.54555476e+00
9.60000000e-03,1.44000000e-01,4.80000000e-03,9.89580917e-01,4.92549655e-01,4.77997019e-01,2.43994769e-04,7.87773719e-05,-3.84654608e+00
1.44000000e-02,1.44000000e-01,4.80000000e-03,9.94666635e-01,7.61850404e-01,6.01276602e-01,1.14433258e-04,9.49326386e-05,8.42216289e+00
1.92000000e-02,1.44000000e-01,4.80000000e-03,9.89443120e-01,3.82595396e-01,4.36130386e-01,2.58040222e-04,2.24892739e-04,4.20846789e+00
2.40000000e-02,1.44000000e-01,4.80000000e-03,9.86007496e-01,2.37410917e-01,7.03493021e-01,3.47614960e-04,-2.78187870e-04,-4.09501243e+00
2.88000000e-02,1.44000000e-01,4.80000000e-03,9.88459788e-01,2.42915641e-01,9.11096055e-01,2.80037897e-04,-9.11855079e-05,4.72151708e+00
3.36000000e-02,1.44000000e-01,4.80000000e-03,9.88035273e-01,1.87441564e-01,5.80325989e-01,2.76612294e-04,-8.60709719e-06,-1.54407681e+01
0.00000000e+00,1.48800000e-01,4.80000000e-03,9.93390761e-01,2.85752593e-01,7.33262840e-01,1.50116390e-04,-2.76533923e-05,8.75466047e+00
4.80000000e-03,1.48800000e-01,4.80000000e-03,9.93509267e-01,4.47085858e-01,5.37825248e-01,1.38728670e-04,1.70379818e-04,1.88504506e+01
9.60000000e-03,1.48800000e-01,4.80000000e-03,9.93073622e-01,6.88569225e-01,4.56777669e-01,1.78057222e-04,-5.86996672e-05,8.46612929e+00
1.44000000e-02,1.48800000e-01,4.80000000e-03,9.88050876e-01,5.22660730e-01,4.77683182e-01,3.03521840e-04,4.48069711e-04,2.04286358e+01
1.92000000e-02,1.48800000e-01,4.80000000e-03,9.88653077e-01,3.03570959e-01,5.09905386e-01,2.64818190e-04,-1.26367869e-04,1.89816840e+00
2.40000000e-02,1.48800000e-01,4.80000000e-03,9.89469189e-01,2.25228228e-01,6.83752390e-01,2.33903083e-04,1.45637395e-04,2.63964402e+01
2.88000000e-02,1.48800000e-01,4.80000000e-03,9.88443601e-01,2.10702763e-01,5.48516754e-01,2.97600949e-04,-2.55999201e-05,1.76144172e+01
3.36000000e-02,1.48800000e-01,4.80000000e-03,9.92415720e-01,2.14572253e-01,5.04115426e-01,1.73093281e-04,8.50966115e-05,3.07614802e+01
0.00000000e+00,0.00000000e+00,9.60000000e-03,9.91545004e-01,2.00340683e-01,8.22899502e-01,1.65911474e-04,-1.06087509e-04,1.05508516e+01
4.80000000e-03,0.00000000e+00,9.60000000e-03,9.93881177e-01,3.23027345e-01,7.50688111e-01,1.28445134e-04,-2.16397500e-04,2.16833286e+00
9.60000000e-03,0.00000000e+00,9.60000000e-03,9.85516590e-01,3.87011684e-01,6.67976191e-01,3.27812604e-04,1.06252585e-04,-9.90983890e+01
1.44000000e-02,0.00000000e+00,9.60000000e-03,9.92402818e-01,6.10015536e-01,7.17290859e-01,1.72405446e-04,-1.57035615e-04,-5.65795463e+01
1.92000000e-02,0.00000000e+00,9.60000000e-03,9.95056176e-01,5.86614462e-01,6.58223915e-01,1.05295070e-04,-4.81662224e-05,-1.68839065e+01
2.40000000e-02,0.00000000e+00,9.60000000e-03,9.95671868e-01,5.81085056e-01,4.88892031e-01,9.92479735e-05,-2.48637850e-05,-5.09881843e+01
2.88000000e-02,0.00000000e+00,9.60000000e-03,9.96846961e-01,4.53147646e-01,7.01815357e-01,6.42613526e-05,3.89875976e-05,-3.89153321e+01
3.36000000e-02,0.00000000e+00,9.60000000e-03,9.88521783e-01,1.84155319e-01,5.67019066e-01,2.61722518e-04,1.91110686e-04,-1.10643475e+01
0.00000000e+00,4.80000000e-03,9.60000000e-03,9.89870459e-01,1.95596877e-01,7.45320910e-01,2.14814379e-04,-9.24614183e-05,2.30673269e+01
4.80000000e-03,4.80000000e-03,9.60000000e-03,9.95949136e-01,4.41448751e-01,7.62997696e-01,7.91613756e-05,-6.65526619e-05,4.09757293e+01
9.60000000e-03,4.80000000e-03,9.60000000e-03,9.90606180e-01,3.41408438e-01,8.70173611e-01,1.90597698e-04,7.35885595e-05,8.29853150e+00
1.44000000e-02,4.80000000e-03,9.60000000e-03,9.92925631e-01,5.59541702e-01,8.61616954e-01,1.39799499e-04,-5.80068884e-05,-3.55993020e+01
1.92000000e-02,4.80000000e-03,9.60000000e-03,9.96695711e-01,8.34329266e-01,7.86666084e-01,6.71107226e-05,1.11668284e-05,-1.70738402e+01
2.40000000e-02,4.80000000e-03,9.60000000e-03,9.95309766e-01,6.88316652e-01,6.04103829e-01,1.02351730e-04,-5.43801893e-06,-1.19883257e+01
2.88000000e-02,4.80000000e-03,9.60000000e-03,9.97009499e-01,6.35817745e-01,5.69839904e-01,6.57740866e-05,2.71213003e-05,-1.29314826e+01
3.36000000e-02,4.80000000e-03,9.60000000e-03,9.90768195e-01,1.78918211e-01,6.52417572e-01,2.04420425e-04,2.12868892e-05,1.72972763e+01
0.00000000e+00,9.60000000e-03,9.60000000e-03,9.91050449e-01,2.92476091e-01,8.26024496e-01,1.81177353e-04,-3.28691813e-05,-2.08841599e+01
4.80000000e-03,9.60000000e-03,9.60000000e-03,9.93552896e-01,4.59084244e-01,9.90833578e-01,1.54441282e-04,-9.92267898e-05,-1.24774584e+00
9.60000000e-03,9.60000000e-03,9.60000000e-03,9.92584454e-01,4.13392330e-01,8.17707133e-01,1.47568142e-04,-1.53014198e-04,1.58700188e+01
1.44000000e-02,9.60000000e-03,9.60000000e-03,9.94526638e-01,6.37968631e-01,7.18652012e-01,1.13174652e-04,-9.30398891e-05,6.62036851e+00
1.92000000e-02,9.60000000e-03,9.60000000e-03,9.93301842e-01,6.98586902e-01,5.96742012e-01,1.43670812e-04,1.32298420e-04,-1.68020694e+01
2.40000000e-02,9.60000000e-03,9.60000000e-03,9.94523010e-01,6.80167439e-01,6.37576831e-01,1.22649226e-04,-1.05385459e-04,6.80488752e+00
2.88000000e-02,9.60000000e-03,9.60000000e-03,9.94691800e-01,6.99467886e-01,2.94465432e-01,1.77100185e-04,2.18782145e-04,2.42695361e+00
3.36000000e-02,9.60000000e-03,9.60000000e-03,9.85310301e-01,1.96774127e-01,6.44565481e-01,3.65921071e-04,2.12108167e-04,-5.68916839e+01
0.00000000e+00,1.44000000e-02,9.60000000e-03,9.90291055e-01,3.80920417e-01,6.95408224e-01,2.03769397e-04,6.23816727e-05,-6.02210673e+01
4.80000000e-03,1.44000000e-02,9.60000000e-03,9.89513172e-01,3.59598364e-01,7.48772479e-01,2.30256630e-04,1.32523187e-05,-3.45649733e+01
9.60000000e-03,1.44000000e-02,9.60000000e-03,9.91157669e-01,4.38669616e-01,5.88269998e-01,1.90525873e-04,-1.57269837e-04,-1.60946309e+01
1.44000000e-02,1.44000000e-02,9.60000000e-03,9.95125029e-01,7.26885823e-01,6.82551473e-01,9.73921941e-05,-3.59679935e-05,1.02229354e+01
1.92000000e-02,1.44000000e-02,9.60000000e-03,9.94101371e-01,6.18813995e-01,7.50585764e-01,1.18121417e-04,-5.02168912e-06,2.49449254e+01
2.40000000e-02,1.44000000e-02,9.60000000e-03,9.95131862e-01,6.63854530e-01,6.55952008e-01,1.13228658e-04,-1.43074780e-04,6.02541384e+01
2.88000000e-02,1.44000000e-02,9.60000000e-03,9.92125350e-01,5.50432703e-01,4.13693158e-01,1.94048355e-04,1.56219312e-04,5.97782106e+01
3.36000000e-02,1.44000000e-02,9.60000000e-03,9.89158080e-01,2.09892279e-01,1.00160166e+00,2.54647217e-04,-1.38774197e-04,-3.85248723e+01
0.00000000e+00,1.92000000e-02,9.60000000e-03,9.92629089e-01,5.04738611e-01,5.21467663e-01,1.57930407e-04,2.36983867e-04,3.35550026e+01
4.80000000e-03,1.92000000e-02,9.60000000e-03,9.88983804e-01,2.96292627e-01,7.81183133e-01,2.36536601e-04,1.07974944e-04,2.40644627e+01
9.60000000e-03,1.92000000e-02,9.60000000e-03,9.91276168e-01,3.60811773e-01,7.15227927e-01,1.83859828e-04,-3.29341018e-05,2.59054875e+01
1.44000000e-02,1.92000000e-02,9.60000000e-03,9.95680595e-01,7.33373025e-01,8.96839647e-01,8.40134957e-05,3.42065657e-05,3.87837120e+01
1.92000000e-02,1.92000000e-02,9.60000000e-03,9.95928439e-01,7.65390744e-01,9.12365645e-01,8.05673304e-05,5.15354074e-05,4.40004020e+01
2.40000000e-02,1.92000000e-02,9.60000000e-03,9.90228684e-01,5.46157647e-01,3.12832870e-01,3.60659258e-04,3.69518385e-04,6.61181020e+01
2.88000000e-02,1.92000000e-02,9.60000000e-03,9.84088776e-01,2.68048827e-01,8.52555840e-01,5.20794634e-04,-1.66335048e-04,-5.06986157e+01
3.36000000e-02,1.92000000e-02,9.60000000e-03,9.94951650e-01,2.89137213e-01,1.08471526e+00,1.01111865e-04,-7.80229421e-05,3.43849377e+01
0.00000000e+00,2.40000000e-02,9.60000000e-03,9.93834079e-01,5.91298621e-01,6.94133659e-01,1.22280631e-04,1.15816480e-04,4.04997820e+01
4.80000000e-03,2.40000000e-02,9.60000000e-03,9.85904726e-01,2.74041054e-01,6.55941063e-01,3.31597477e-04,2.46258529e-04,5.52112192e+00
9.60000000e-03,2.40000000e-02,9.60000000e-03,9.93573513e-01,3.85550162e-01,8.47594876e-01,1.49371923e-04,1.76549907e-04,4.37196503e+01
1.44000000e-02,2.40000000e-02,9.60000000e-03,9.96028218e-01,7.17031207e-01,8.70897250e-01,8.40694525e-05,1.82104653e-05,7.40852195e+01
1.92000000e-02,2.40000000e-02,9.60000000e-03,9.96186221e-01,9.05770964e-01,7.55230560e-01,7.72289600e-05,3.04256012e-05,2.96518285e+01
2.40000000e-02,2.40000000e-02,9.60000000e-03,9.79892744e-01,2.80798095e-01,5.01354933e-01,5.30461653e-04,4.11661560e-04,-5.55966757e+01
