x,y,z,avg_af,avg_relV,H_index,var_af,drift_flux,avg_dPdy
2.40000000e-02,9.60000000e-02,4.80000000e-03,9.92849189e-01,3.19581960e-01,2.14576918e-01,2.33547237e-04,-1.94572280e-04,5.79304497e+01
2.88000000e-02,9.60000000e-02,4.80000000e-03,9.95227149e-01,1.93459672e-01,4.61306993e-01,1.13696361e-04,-1.33114615e-04,9.33832059e+01
3.36000000e-02,9.60000000e-02,4.80000000e-03,9.86929957e-01,1.23385424e-01,6.85834104e-01,3.31684606e-04,-4.58971618e-06,5.31816428e+01
0.00000000e+00,1.00800000e-01,4.80000000e-03,9.87883470e-01,1.95416214e-01,6.15282962e-01,3.06645890e-04,-4.21849574e-04,-7.41517507e+00
4.80000000e-03,1.00800000e-01,4.80000000e-03,9.84923173e-01,1.66039991e-01,6.88035591e-01,4.14755712e-04,-1.28005435e-04,-2.95216184e+01
9.60000000e-03,1.00800000e-01,4.80000000e-03,9.88820883e-01,4.16279837e-01,4.14652675e-01,2.96656695e-04,-6.32190279e-04,-9.53775751e+00
1.44000000e-02,1.00800000e-01,4.80000000e-03,9.91375044e-01,4.02124918e-01,2.74534980e-01,2.34072480e-04,-1.91620126e-04,2.73928308e+01
1.92000000e-02,1.00800000e-01,4.80000000e-03,9.88258318e-01,1.83385478e-01,4.44475755e-01,3.64084093e-04,3.47730250e-04,2.96874023e+01
2.40000000e-02,1.00800000e-01,4.80000000e-03,9.88686576e-01,2.77427350e-01,3.23665446e-01,3.38760470e-04,-1.17550222e-04,3.77920361e+01
2.88000000e-02,1.00800000e-01,4.80000000e-03,9.77182903e-01,1.69491485e-01,3.54301683e-01,1.11705600e-03,3.74070913e-04,3.54983442e+01
3.36000000e-02,1.00800000e-01,4.80000000e-03,9.85198284e-01,1.43113062e-01,7.07442635e-01,3.38836403e-04,9.36567484e-06,3.94401212e+01
0.00000000e+00,1.05600000e-01,4.80000000e-03,9.94159219e-01,3.30385346e-01,7.33406154e-01,1.20274666e-04,-3.16912244e-04,9.43703868e+00
4.80000000e-03,1.05600000e-01,4.80000000e-03,9.86685894e-01,1.87055641e-01,6.13568609e-01,3.09505662e-04,-1.20156830e-04,-2.46267914e+01
9.60000000e-03,1.05600000e-01,4.80000000e-03,9.86667872e-01,2.19829668e-01,6.39947829e-01,3.14648422e-04,-5.90158518e-05,4.46162634e+00
1.44000000e-02,1.05600000e-01,4.80000000e-03,9.87670539e-01,3.50189374e-01,5.42866054e-01,3.38491496e-04,2.34825632e-05,-1.10948084e+01
1.92000000e-02,1.05600000e-01,4.80000000e-03,9.84972053e-01,1.98087570e-01,5.70916865e-01,3.77730654e-04,2.53163133e-04,-3.31228695e+01
2.40000000e-02,1.05600000e-01,4.80000000e-03,9.86410814e-01,2.60612338e-01,5.50458567e-01,3.13031109e-04,4.00031091e-04,-5.15858412e+01
2.88000000e-02,1.05600000e-01,4.80000000e-03,9.69151059e-01,1.42561572e-01,5.42148366e-01,9.46540768e-04,5.72744415e-04,-3.74609696e+01
3.36000000e-02,1.05600000e-01,4.80000000e-03,9.71004413e-01,1.48753611e-01,4.43386774e-01,1.26430415e-03,-6.64724822e-04,-4.06211315e+01
0.00000000e+00,1.10400000e-01,4.80000000e-03,9.84003374e-01,3.17203647e-01,4.99469234e-01,7.04419265e-04,-6.79774088e-04,-1.18233314e+02
4.80000000e-03,1.10400000e-01,4.80000000e-03,9.91433522e-01,3.27253568e-01,5.52804339e-01,2.16900844e-04,-3.82840095e-04,-1.18604913e+01
9.60000000e-03,1.10400000e-01,4.80000000e-03,9.83532310e-01,2.30757911e-01,5.09922944e-01,5.41372409e-04,-2.04650840e-04,-3.05672600e+01
1.44000000e-02,1.10400000e-01,4.80000000e-03,9.84057183e-01,2.29540553e-01,4.42441089e-01,4.54326136e-04,-7.01069667e-05,-1.81558774e+01
1.92000000e-02,1.10400000e-01,4.80000000e-03,9.86713882e-01,2.56046678e-01,5.40823584e-01,3.23180003e-04,1.75753165e-04,-1.93271086e+01
2.40000000e-02,1.10400000e-01,4.80000000e-03,9.88524973e-01,3.23830449e-01,7.08612516e-01,2.32700296e-04,1.11772884e-04,-5.33761509e+01
2.88000000e-02,1.10400000e-01,4.80000000e-03,9.71886543e-01,1.57641850e-01,1.19183006e+00,7.70566735e-04,1.38962940e-04,-1.20896571e+02
3.36000000e-02,1.10400000e-01,4.80000000e-03,9.68583728e-01,1.57454085e-01,9.77360412e-01,1.40343485e-03,-4.64775689e-04,-1.15954123e+02
0.00000000e+00,1.15200000e-01,4.80000000e-03,9.90034844e-01,2.14088230e-01,4.73002102e-01,4.06814554e-04,3.25004840e-04,5.81897744e+01
4.80000000e-03,1.15200000e-01,4.80000000e-03,9.92206191e-01,2.95356605e-01,7.49510623e-01,1.65316241e-04,2.38767394e-05,5.80194219e+01
9.60000000e-03,1.15200000e-01,4.80000000e-03,9.89714438e-01,3.19017754e-01,4.05115276e-01,2.75606727e-04,9.73356089e-05,1.91980719e+01
1.44000000e-02,1.15200000e-01,4.80000000e-03,9.87786213e-01,3.41000518e-01,3.73024588e-01,3.34954892e-04,-1.87847812e-04,-1.38043377e+01
1.92000000e-02,1.15200000e-01,4.80000000e-03,9.92527632e-01,4.54272072e-01,6.55485199e-01,1.56086900e-04,1.20017649e-04,-1.49081196e+00
2.40000000e-02,1.15200000e-01,4.80000000e-03,9.91777173e-01,4.23938796e-01,7.83711167e-01,1.68392200e-04,-1.44447115e-04,-2.51134687e+01
2.88000000e-02,1.15200000e-01,4.80000000e-03,9.87175633e-01,1.82959368e-01,5.62484079e-01,2.88270440e-04,5.75674994e-05,-3.57089501e+01
3.36000000e-02,1.15200000e-01,4.80000000e-03,9.83758607e-01,1.77297407e-01,7.04260673e-01,4.51317329e-04,1.15675797e-04,-3.75948509e+01
0.00000000e+00,1.20000000e-01,4.80000000e-03,9.76052916e-01,1.69577814e-01,6.85136582e-01,6.93577571e-04,6.77948394e-04,-1.10235624e+02
4.80000000e-03,1.20000000e-01,4.80000000e-03,9.77571797e-01,2.18938113e-01,5.16447638e-01,6.67620388e-04,-7.02347496e-05,-1.43674127e+02
9.60000000e-03,1.20000000e-01,4.80000000e-03,9.80042117e-01,2.76050196e-01,4.03247070e-01,6.13401799e-04,2.10008555e-05,-9.10518994e+01
1.44000000e-02,1.20000000e-01,4.80000000e-03,9.89363767e-01,4.62143842e-01,4.40244892e-01,2.81577998e-04,-1.08614002e-04,-6.02641006e+01
1.92000000e-02,1.20000000e-01,4.80000000e-03,9.90853238e-01,4.93933156e-01,6.47007090e-01,2.16326851e-04,-1.11517603e-04,-4.79336090e+01
2.40000000e-02,1.20000000e-01,4.80000000e-03,9.91624863e-01,4.10636350e-01,7.48310198e-01,1.67776987e-04,-1.06236841e-04,-2.44203088e+01
2.88000000e-02,1.20000000e-01,4.80000000e-03,9.85598367e-01,1.92634282e-01,5.72017253e-01,3.44209183e-04,-2.38773637e-04,-2.17266132e+01
3.36000000e-02,1.20000000e-01,4.80000000e-03,9.89046216e-01,1.99318948e-01,7.90771958e-01,2.30006542e-04,-1.29455924e-04,-3.40873855e+01
0.00000000e+00,1.24800000e-01,4.80000000e-03,9.84449776e-01,1.38158389e-01,6.20620745e-01,4.07476704e-04,1.50511751e-04,3.08461251e+00
4.80000000e-03,1.24800000e-01,4.80000000e-03,9.89124283e-01,2.54623218e-01,6.02269744e-01,2.64934608e-04,-1.50403410e-04,-1.98729539e+01
9.60000000e-03,1.24800000e-01,4.80000000e-03,9.87063297e-01,3.03977479e-01,5.56541039e-01,3.08566513e-04,-5.96799635e-05,-3.89715730e+01
1.44000000e-02,1.24800000e-01,4.80000000e-03,9.90103319e-01,4.73217674e-01,4.61176251e-01,2.33147257e-04,-6.24197144e-05,-3.54158707e+01
1.92000000e-02,1.24800000e-01,4.80000000e-03,9.90037027e-01,4.01655600e-01,7.99198896e-01,2.05925366e-04,-1.38980931e-04,-4.91176183e+01
2.40000000e-02,1.24800000e-01,4.80000000e-03,9.91138676e-01,3.81456305e-01,7.55597236e-01,1.81528398e-04,-1.23479470e-05,-2.67160536e+01
2.88000000e-02,1.24800000e-01,4.80000000e-03,9.89053240e-01,1.70020195e-01,7.50327703e-01,2.35968799e-04,-4.07751232e-05,-7.67121071e+00
3.36000000e-02,1.24800000e-01,4.80000000e-03,9.90394800e-01,1.93340812e-01,6.21778224e-01,2.06282838e-04,-1.47207497e-04,2.55597501e+00
0.00000000e+00,1.29600000e-01,4.80000000e-03,9.89926177e-01,1.66862813e-01,7.58984926e-01,2.22903776e-04,-5.04347621e-06,6.31753174e+00
4.80000000e-03,1.29600000e-01,4.80000000e-03,9.88974795e-01,2.32401502e-01,5.27720202e-01,2.59304277e-04,-3.47638297e-05,-2.43442682e+01
9.60000000e-03,1.29600000e-01,4.80000000e-03,9.87980187e-01,3.53802939e-01,5.25049342e-01,3.00759268e-04,-1.41563076e-06,-1.57082247e+01
1.44000000e-02,1.29600000e-01,4.80000000e-03,9.90169183e-01,4.82719433e-01,4.86281418e-01,2.19676980e-04,-2.12853084e-05,1.44096350e+00
1.92000000e-02,1.29600000e-01,4.80000000e-03,9.92852226e-01,4.69419945e-01,7.14204047e-01,1.45919495e-04,-5.21903185e-05,1.36269253e+01
2.40000000e-02,1.29600000e-01,4.80000000e-03,9.93642339e-01,4.10916139e-01,7.53212852e-01,1.41684955e-04,3.09348678e-05,1.93351492e+01
2.88000000e-02,1.29600000e-01,4.80000000e-03,9.91952480e-01,1.84419180e-01,5.53232009e-01,1.77966792e-04,5.81875717e-05,1.70959229e+01
3.36000000e-02,1.29600000e-01,4.80000000e-03,9.90653902e-01,2.23063873e-01,4.81958429e-01,2.10252190e-04,1.22674822e-04,2.68332370e+01
0.00000000e+00,1.34400000e-01,4.80000000e-03,9.90820761e-01,2.38206733e-01,5.74655418e-01,2.17827697e-04,2.46013127e-05,-2.14212556e+01
4.80000000e-03,1.34400000e-01,4.80000000e-03,9.90916663e-01,2.24682442e-01,6.10978268e-01,1.94315948e-04,-3.85461463e-06,-5.35026664e+00
9.60000000e-03,1.34400000e-01,4.80000000e-03,9.87931393e-01,3.38462260e-01,6.04659229e-01,3.00627757e-04,1.26436595e-04,-2.86905386e+00
1.44000000e-02,1.34400000e-01,4.80000000e-03,9.89405849e-01,4.55205387e-01,6.00073862e-01,2.46423185e-04,1.09341779e-04,-4.79680043e+00
1.92000000e-02,1.34400000e-01,4.80000000e-03,9.93608920e-01,5.83659260e-01,7.30270413e-01,1.38886801e-04,2.37815633e-05,2.29775760e+01
2.40000000e-02,1.34400000e-01,4.80000000e-03,9.92082012e-01,4.26712125e-01,3.89579647e-01,1.87158084e-04,2.50167412e-04,2.17721841e+01
2.88000000e-02,1.34400000e-01,4.80000000e-03,9.93591274e-01,2.77325015e-01,5.37529590e-01,1.37796366e-04,9.55507027e-05,1.12642575e+01
3.36000000e-02,1.34400000e-01,4.80000000e-03,9.88744786e-01,2.40472938e-01,4.95714955e-01,2.57673280e-04,1.73999583e-04,-1.84351954e+01
0.00000000e+00,1.39200000e-01,4.80000000e-03,9.92237086e-01,2.52615209e-01,6.16815885e-01,1.69212491e-04,-6.05301739e-06,1.13973909e+00
4.80000000e-03,1.39200000e-01,4.80000000e-03,9.92946586e-01,3.09270578e-01,6.44409692e-01,1.43748866e-04,-6.69954351e-06,2.81818587e+00
9.60000000e-03,1.39200000e-01,4.80000000e-03,9.86388624e-01,3.09278234e-01,6.09303791e-01,3.20910649e-04,1.73618743e-04,-1.29377638e+01
1.44000000e-02,1.39200000e-01,4.80000000e-03,9.90554980e-01,4.64066100e-01,7.60099158e-01,2.22294908e-04,3.96549249e-04,-2.25032698e+01
1.92000000e-02,1.39200000e-01,4.80000000e-03,9.92600509e-01,6.44112294e-01,4.66345486e-01,1.71197917e-04,3.41968727e-04,-9.81085010e+00
2.40000000e-02,1.39200000e-01,4.80000000e-03,9.91084065e-01,3.53983400e-01,4.75480398e-01,1.97850751e-04,-1.86285051e-05,2.65299513e+01
2.88000000e-02,1.39200000e-01,4.80000000e-03,9.95946084e-01,3.58050343e-01,6.85709647e-01,8.09059769e-05,-4.05424829e-05,5.85473264e+01
3.36000000e-02,1.39200000e-01,4.80000000e-03,9.91286209e-01,2.24249645e-01,6.62706274e-01,1.90640965e-04,-2.11416872e-05,1.74795156e+01
0.00000000e+00,1.44000000e-01,4.80000000e-03,9.93430091e-01,2.79718951e-01,6.09831914e-01,1.37301077e-04,-7.08683311e-05,4.81951395e+00
4.80000000e-03,1.44000000e-01,4.80000000e-03,9.93195413e-01,3.43959699e-01,7.74600040e-01,1.42261873e-04,-8.28759311e-05,1.46847804e+01
9.60000000e-03,1.44000000e-01,4.80000000e-03,9.90182002e-01,3.78081440e-01,5.50689853e-01,2.13300405e-04,9.56777082e-05,2.18285999e+01
1.44000000e-02,1.44000000e-01,4.80000000e-03,9.94616659e-01,6.43983897e-01,7.27297537e-01,1.09064246e-04,1.84101453e-04,5.80816294e+00
1.92000000e-02,1.44000000e-01,4.80000000e-03,9.91540504e-01,4.60604595e-01,5.93712082e-01,1.81278163e-04,3.33979239e-04,3.82157662e+00
2.40000000e-02,1.44000000e-01,4.80000000e-03,9.88451963e-01,2.62178173e-01,6.77142396e-01,2.70728274e-04,1.29220354e-04,-1.07198959e-01
2.88000000e-02,1.44000000e-01,4.80000000e-03,9.83201983e-01,3.07569004e-01,3.04020818e-01,7.40206179e-04,-3.88134846e-04,-5.42851565e+01
3.36000000e-02,1.44000000e-01,4.80000000e-03,9.89511207e-01,2.48328564e-01,7.22259016e-01,2.69169473e-04,-4.06255110e-05,-1.57981529e+01
0.00000000e+00,1.48800000e-01,4.80000000e-03,9.93139667e-01,3.08022321e-01,4.89260721e-01,1.52835228e-04,-4.15368615e-05,1.27086294e+01
4.80000000e-03,1.48800000e-01,4.80000000e-03,9.93737885e-01,4.09941303e-01,7.66093202e-01,1.31593013e-04,-7.80923179e-05,9.74956457e+00
9.60000000e-03,1.48800000e-01,4.80000000e-03,9.91207052e-01,4.66747498e-01,5.43186435e-01,1.91456210e-04,-8.33150614e-05,8.75240643e+00
1.44000000e-02,1.48800000e-01,4.80000000e-03,9.95367496e-01,8.02786302e-01,7.26991144e-01,9.54442799e-05,3.79065318e-05,-7.69083871e+00
1.92000000e-02,1.48800000e-01,4.80000000e-03,9.86130711e-01,4.01244065e-01,3.30070885e-01,4.39441569e-04,1.31139513e-03,-7.62690822e+01
2.40000000e-02,1.48800000e-01,4.80000000e-03,9.79221811e-01,2.20388494e-01,5.51386289e-01,7.88398944e-04,-2.97643743e-05,-3.09369336e+01
2.88000000e-02,1.48800000e-01,4.80000000e-03,9.81363968e-01,2.04101846e-01,5.81319285e-01,7.17370156e-04,3.82130839e-04,-6.01848279e+01
3.36000000e-02,1.48800000e-01,4.80000000e-03,9.91334493e-01,2.17273620e-01,6.40085302e-01,2.21231188e-04,-6.79328543e-06,3.11461446e-01
0.00000000e+00,0.00000000e+00,9.60000000e-03,9.90160639e-01,1.70441789e-01,7.68190013e-01,1.94693597e-04,2.22006701e-05,7.69745932e+00
4.80000000e-03,0.00000000e+00,9.60000000e-03,9.88881667e-01,2.93869565e-01,6.88425478e-01,2.67528878e-04,-2.89526349e-04,-1.10293622e+01
9.60000000e-03,0.00000000e+00,9.60000000e-03,9.92579266e-01,6.80199549e-01,5.11080503e-01,1.76569514e-04,-2.46992454e-04,4.01890272e+00
1.44000000e-02,0.00000000e+00,9.60000000e-03,9.96164926e-01,8.25103866e-01,6.82170231e-01,7.96944231e-05,-1.56758754e-05,2.46727332e+01
1.92000000e-02,0.00000000e+00,9.60000000e-03,9.93105869e-01,4.73144655e-01,5.31998291e-01,1.49922576e-04,6.71673723e-05,9.17570210e+00
2.40000000e-02,0.00000000e+00,9.60000000e-03,9.92727098e-01,3.33596100e-01,7.83545309e-01,1.78716176e-04,6.09280444e-05,-2.50422243e+01
2.88000000e-02,0.00000000e+00,9.60000000e-03,9.93786713e-01,3.22248309e-01,6.97893620e-01,1.27729924e-04,1.58043414e-04,-2.41832332e+01
3.36000000e-02,0.00000000e+00,9.60000000e-03,9.91241734e-01,2.23268531e-01,6.79561638e-01,1.91130350e-04,-2.04779309e-05,-1.73009637e+00
0.00000000e+00,4.80000000e-03,9.60000000e-03,9.90538542e-01,2.76967346e-01,5.43618013e-01,2.20399899e-04,-3.93169576e-05,-2.14739829e+01
4.80000000e-03,4.80000000e-03,9.60000000e-03,9.93316084e-01,4.23398169e-01,8.51365165e-01,1.45401441e-04,-3.15705921e-04,-1.56205489e+01
9.60000000e-03,4.80000000e-03,9.60000000e-03,9.91012762e-01,4.08529161e-01,8.90821439e-01,1.99239459e-04,-4.85483909e-05,-5.47169270e+01
1.44000000e-02,4.80000000e-03,9.60000000e-03,9.91684257e-01,6.84340284e-01,4.64060595e-01,2.01638246e-04,-9.63376431e-05,-3.71517697e+01
1.92000000e-02,4.80000000e-03,9.60000000e-03,9.92061245e-01,5.05661805e-01,5.19908329e-01,1.72452830e-04,-4.32066320e-06,3.77085546e+00
2.40000000e-02,4.80000000e-03,9.60000000e-03,9.96197284e-01,4.84229710e-01,7.74878594e-01,8.03121997e-05,7.11312759e-06,2.80943842e+01
2.88000000e-02,4.80000000e-03,9.60000000e-03,9.95558143e-01,4.49676836e-01,7.36496274e-01,8.99490315e-05,1.42397055e-05,-1.93612612e+01
3.36000000e-02,4.80000000e-03,9.60000000e-03,9.87050218e-01,2.46852602e-01,6.97174891e-01,2.99093621e-04,1.02023685e-04,-7.06012415e+01
0.00000000e+00,9.60000000e-03,9.60000000e-03,9.88300085e-01,3.18790769e-01,5.54517972e-01,2.55381636e-04,-4.76927880e-05,-4.23478496e+01
4.80000000e-03,9.60000000e-03,9.60000000e-03,9.95927916e-01,6.70334121e-01,7.46218668e-01,8.73747318e-05,-1.96454414e-04,-2.02293111e+01
9.60000000e-03,9.60000000e-03,9.60000000e-03,9.89948605e-01,3.54297850e-01,1.04904816e+00,2.34865637e-04,-3.72113100e-04,-8.20929943e+00
1.44000000e-02,9.60000000e-03,9.60000000e-03,9.91370298e-01,4.50355032e-01,7.81960619e-01,1.71519969e-04,7.91208870e-05,-1.30026098e+01
1.92000000e-02,9.60000000e-03,9.60000000e-03,9.92602570e-01,5.26319513e-01,5.89887608e-01,1.55096845e-04,-1.94764683e-05,6.29953484e+00
2.40000000e-02,9.60000000e-03,9.60000000e-03,9.94907883e-01,5.83049996e-01,6.35557793e-01,1.11612682e-04,-4.98287500e-05,1.19455947e+01
2.88000000e-02,9.60000000e-03,9.60000000e-03,9.96126057e-01,5.45379831e-01,8.44879286e-01,7.94501779e-05,-3.48370340e-05,6.14563329e+00
3.36000000e-02,9.60000000e-03,9.60000000e-03,9.93552262e-01,2.13101424e-01,8.22385749e-01,1.51370580e-04,5.88746665e-05,-5.78590811e+00
0.00000000e+00,1.44000000e-02,9.60000000e-03,9.90591702e-01,3.27374135e-01,4.87135986e-01,2.01732855e-04,1.61039300e-04,1.53718091e+01
4.80000000e-03,1.44000000e-02,9.60000000e-03,9.95288258e-01,6.33268815e-01,7.24114085e-01,9.83807848e-05,-1.08012292e-06,2.08802409e+01
9.60000000e-03,1.44000000e-02,9.60000000e-03,9.90225516e-01,3.73140152e-01,9.16939115e-01,2.20816062e-04,-3.90493858e-04,1.06646948e+01
1.44000000e-02,1.44000000e-02,9.60000000e-03,9.91099479e-01,4.20543774e-01,7.67261529e-01,1.92313570e-04,-1.32188542e-04,2.77878939e+00
1.92000000e-02,1.44000000e-02,9.60000000e-03,9.92726939e-01,5.25338213e-01,6.64208462e-01,1.50932948e-04,5.54992034e-05,-7.48060851e+00
2.40000000e-02,1.44000000e-02,9.60000000e-03,9.93191449e-01,5.71172712e-01,7.22540299e-01,1.39285787e-04,-4.44762429e-05,7.87748128e+00
2.88000000e-02,1.44000000e-02,9.60000000e-03,9.94643273e-01,5.21045912e-01,7.32371524e-01,1.20337025e-04,-1.85533951e-04,5.60334547e+01
3.36000000e-02,1.44000000e-02,9.60000000e-03,9.93693665e-01,3.24149677e-01,6.29941565e-01,1.45970893e-04,1.41727485e-04,2.29884815e+01
0.00000000e+00,1.92000000e-02,9.60000000e-03,9.90717484e-01,3.61143229e-01,7.20448090e-01,1.98031199e-04,1.80145389e-04,8.67846475e+00
4.80000000e-03,1.92000000e-02,9.60000000e-03,9.92060650e-01,4.06062425e-01,7.65408430e-01,1.60854312e-04,-3.66297602e-05,3.32894981e+01
9.60000000e-03,1.92000000e-02,9.60000000e-03,9.91902791e-01,4.12212437e-01,1.02380896e+00,1.76675652e-04,-4.58584141e-05,4.56432713e+01
1.44000000e-02,1.92000000e-02,9.60000000e-03,9.93258353e-01,4.99617683e-01,7.37850823e-01,1.39303518e-04,-8.32487158e-05,1.61189444e+01
1.92000000e-02,1.92000000e-02,9.60000000e-03,9.93375233e-01,5.74923632e-01,6.11253381e-01,1.38609497e-04,8.25862177e-05,1.10190709e+01
2.40000000e-02,1.92000000e-02,9.60000000e-03,9.88334706e-01,4.04364996e-01,5.41140376e-01,2.64574469e-04,-4.88332825e-05,-9.54413000e+00
2.88000000e-02,1.92000000e-02,9.60000000e-03,9.89902857e-01,2.86008741e-01,8.67633646e-01,2.52774882e-04,-1.58186547e-04,-6.89692299e+01
3.36000000e-02,1.92000000e-02,9.60000000e-03,9.96429299e-01,4.89652425e-01,6.71236840e-01,8.08113656e-05,4.09286105e-04,-1.58762686e+01
0.00000000e+00,2.40000000e-02,9.60000000e-03,9.91082661e-01,4.49446329e-01,6.62693597e-01,2.09838686e-04,1.78603986e-05,-4.00795167e+01
4.80000000e-03,2.40000000e-02,9.60000000e-03,9.89121419e-01,3.93272951e-01,6.37014803e-01,2.40618655e-04,2.98642159e-04,-3.06309995e+01
9.60000000e-03,2.40000000e-02,9.60000000e-03,9.88418539e-01,3.61121852e-01,8.52510758e-01,2.32487219e-04,-1.13184993e-04,-1.82048102e+01
1.44000000e-02,2.40000000e-02,9.60000000e-03,9.94503135e-01,6.20777781e-01,8.11114551e-01,1.06895244e-04,-8.51816606e-05,-1.62942248e+01
1.92000000e-02,2.40000000e-02,9.60000000e-03,9.94121721e-01,6.29544500e-01,7.02572935e-01,1.17566149e-04,2.13893548e-05,5.55119972e+00
2.40000000e-02,2.40000000e-02,9.60000000e-03,9.86369546e-01,2.29580046e-01,7.28758892e-01,2.91467427e-04,3.37918968e-05,5.67961148e+00
2.88000000e-02,2.40000000e-02,9.60000000e-03,9.95253820e-01,2.68623053e-01,6.63081583e-01,1.00485972e-04,-9.44755086e-06,3.39061530e+01
3.36000000e-02,2.40000000e-02,9.60000000e-03,9.96904334e-01,5.88448968e-01,8.40430991e-01,6.29428147e-05,3.77404198e-05,1.41825795e+01
0.00000000e+00,2.88000000e-02,9.60000000e-03,9.92473293e-01,5.93452957e-01,5.35794777e-01,2.12859549e-04,3.64982273e-04,9.47549527e+00
4.80000000e-03,2.88000000e-02,9.60000000e-03,9.80666871e-01,3.22402676e-01,4.27636646e-01,6.49503780e-04,3.11926475e-04,-5.75453080e+01
9.60000000e-03,2.88000000e-02,9.60000000e-03,9.82341182e-01,2.52299829e-01,5.15583564e-01,5.83996473e-04,-7.45068984e-04,-6.04505012e+01
1.44000000e-02,2.88000000e-02,9.60000000e-03,9.95559758e-01,7.66572271e-01,7.97007470e-01,8.50143870e-05,-1.07257471e-05,9.35041606e+00
1.92000000e-02,2.88000000e-02,9.60000000e-03,9.94199907e-01,6.54316295e-01,8.11902237e-01,1.15799004e-04,2.34726807e-05,1.81260912e+01
2.40000000e-02,2.88000000e-02,9.60000000e-03,9.83846226e-01,1.99966031e-01,4.62774421e-01,5.32116959e-04,5.58779819e-04,1.05722326e+01
2.88000000e-02,2.88000000e-02,9.60000000e-03,9.94214247e-01,3.37480774e-01,8.39270630e-01,1.21331544e-04,-9.22986210e-06,3.08555329e+01
3.36000000e-02,2.88000000e-02,9.60000000e-03,9.95582705e-01,5.93909411e-01,7.24390795e-01,9.89915768e-05,-2.42791958e-05,2.65595087e+01
0.00000000e+00,3.36000000e-02,9.60000000e-03,9.89154304e-01,4.35980896e-01,4.94581772e-01,2.61755566e-04,1.65163206e-06,5.83617898e+00
4.80000000e-03,3.36000000e-02,9.60000000e-03,9.87976130e-01,3.16756121e-01,6.77093330e-01,2.74286312e-04,-1.61117330e-04,8.38864749e+00
9.60000000e-03,3.36000000e-02,9.60000000e-03,9.88525737e-01,2.87121094e-01,7.97729850e-01,2.86837874e-04,-1.21549229e-04,-7.85688679e+00
1.44000000e-02,3.36000000e-02,9.60000000e-03,9.94329982e-01,7.30654053e-01,6.86994282e-01,1.34533846e-04,-1.41370730e-05,4.04818313e+01
1.92000000e-02,3.36000000e-02,9.60000000e-03,9.93922636e-01,5.64373205e-01,8.15950781e-01,1.28984856e-04,-1.35163989e-05,1.27774587e+02
2.40000000e-02,3.36000000e-02,9.60000000e-03,9.83322297e-01,1.78188222e-01,4.30491050e-01,4.71674553e-04,7.23887216e-05,5.99267783e+01
2.88000000e-02,3.36000000e-02,9.60000000e-03,9.93474002e-01,3.83399939e-01,9.95071187e-01,1.35580764e-04,-1.68622157e-04,1.22369668e+00
3.36000000e-02,3.36000000e-02,9.60000000e-03,9.92089897e-01,4.92211642e-01,7.57748976e-01,1.63095849e-04,-5.55637492e-05,-9.57734526e+00
0.00000000e+00,3.84000000e-02,9.60000000e-03,9.86721344e-01,3.77800258e-01,5.76526233e-01,3.06659993e-04,1.27883632e-04,-2.03374378e+01
4.80000000e-03,3.84000000e-02,9.60000000e-03,9.90675733e-01,4.27323305e-01,8.37220842e-01,2.24969461e-04,-3.96485576e-05,-2.50812190e+01
9.60000000e-03,3.84000000e-02,9.60000000e-03,9.96263702e-01,5.83520485e-01,7.83619062e-01,7.59315405e-05,-7.77639557e-05,-6.30565260e+00
1.44000000e-02,3.84000000e-02,9.60000000e-03,9.88244940e-01,4.70863278e-01,6.92552047e-01,2.81478587e-04,6.55057998e-04,-4.51471001e+01
1.92000000e-02,3.84000000e-02,9.60000000e-03,9.74783416e-01,2.51075082e-01,5.97510096e-01,7.55897405e-04,-1.33019775e-04,-1.20791618e+02
2.40000000e-02,3.84000000e-02,9.60000000e-03,9.75569627e-01,1.52952397e-01,6.66177208e-01,8.81707313e-04,-1.72918644e-04,-7.52173805e+01
2.88000000e-02,3.84000000e-02,9.60000000e-03,9.95487716e-01,4.90970329e-01,8.29467358e-01,9.04219035e-05,-1.30325772e-04,-1.89364535e+01
3.36000000e-02,3.84000000e-02,9.60000000e-03,9.93837059e-01,6.00637022e-01,6.59615148e-01,1.24816010e-04,-2.40375379e-05,2.02555467e+00
0.00000000e+00,4.32000000e-02,9.60000000e-03,9.90355594e-01,4.26978348e-01,5.38819598e-01,2.07974937e-04,-1.02399847e-04,4.64139732e+01
4.80000000e-03,4.32000000e-02,9.60000000e-03,9.95556800e-01,6.09155570e-01,6.98590050e-01,9.43699898e-05,4.55593157e-05,4.00078160e+01
9.60000000e-03,4.32000000e-02,9.60000000e-03,9.98448729e-01,9.24123511e-01,8.13283056e-01,2.99373884e-05,3.14941774e-05,1.07965167e+01
1.44000000e-02,4.32000000e-02,9.60000000e-03,9.92222720e-01,4.57400738e-01,5.74870235e-01,2.04195031e-04,2.12768535e-04,-4.90266765e+01
1.92000000e-02,4.32000000e-02,9.60000000e-03,9.88441971e-01,3.08135232e-01,4.70057153e-01,2.92713855e-04,1.27936997e-04,-5.71097854e+01
2.40000000e-02,4.32000000e-02,9.60000000e-03,9.88315617e-01,1.58677339e-01,7.01332164e-01,2.94464255e-04,-2.17468598e-04,-1.10980989e+01
2.88000000e-02,4.32000000e-02,9.60000000e-03,9.95186085e-01,5.22250492e-01,6.22474259e-01,9.90135534e-05,3.78707364e-05,-1.08412982e+00
